state,district,NAICS4,Description,World,Mexico,Direct Jobs,Indirect Jobs,Total Jobs,Mex_Share
TX,19,3211,Sawmill & Wood Products ,531555,489366,2,3,4,0.920630979
TX,19,2122,Metal Ores ,501760,283675,0,1,1,0.565359933
TX,19,3326,Springs & Wire Products ,482836,387780,1,2,3,0.803129841
TX,19,3274,Lime & Gypsum Products ,468646,48509,0,0,0,0.103508832
TX,19,3271,Clay & Refractory Products ,407186,260857,1,1,2,0.640633519
TX,19,1123,Poultry & Eggs,216527,163450,1,1,1,0.754871217
TX,19,1141,Marine Products ,181078,48614,0,0,0,0.268469941
TX,19,3351,Electric Lighting Equipment ,174133,97137,0,0,1,0.557832232
TX,19,1114,Greenhouse & Nursery Products,173448,101405,1,0,1,0.584642083
TX,19,3366,Ships & Boats ,156649,33428,0,0,0,0.213394276
TX,19,3333,Comm. & Serv. Industry Machinery ,154410,73364,0,0,0,0.475124668
TX,19,3379,Furniture Related Products ,145639,95006,0,0,1,0.652339003
TX,19,3321,"Crowns, Closures & Seals ",112970,67415,0,0,0,0.59675135
TX,19,3117,Prepared Seafood Products ,56239,52452,0,0,0,0.932662387
TX,19,3322,Cutlery & Handtools ,48181,40034,0,0,0,0.830908449
TX,19,3369,Misc. Transportation Equipment ,43982,23099,0,0,0,0.525192124
TX,19,1122,Swine,37733,34665,0,0,0,0.918691861
TX,19,3312,Products from Purchased Steel ,31158,31158,0,0,0,1
TX,19,3151,Knit Apparel ,7581,7581,0,0,0,1
TX,19,1125,Aquaculture ,0,0,0,0,0,0
TX,19,1132,Forestry Products ,0,0,0,0,0,0
TX,19,1133,Timber & Logs ,0,0,0,0,0,0
TX,19,3346,Magnetic & Optical Media ,0,0,0,0,0,0
TX,19,5112,Software ,0,0,0,0,0,0
TX,20,3361,Motor Vehicles ,1149385500,168394765,85,657,742,0.146508517
TX,20,3363,Motor Vehicle Parts ,632950811,490788651,997,1983,2980,0.775397776
TX,20,3314,Nonferrous Metal Products,153317897,125598955,176,346,522,0.81920609
TX,20,3346,Magnetic & Optical Media ,152776954,84360448,233,247,480,0.552180455
TX,20,3391,Medical Equipment & Supplies ,146031399,56451772,171,147,317,0.386572836
TX,20,3364,Aerospace Products & Parts ,106381535,11424479,24,25,50,0.10739156
TX,20,3254,Pharmaceuticals & Medicines ,70328049,4834363,6,9,15,0.068740184
TX,20,3399,Misc. Manufactured Commodities ,50182454,17763412,60,75,134,0.353976551
TX,20,3334,HVAC & Refrigeration Equipment ,42220157,18724539,54,57,111,0.443497617
TX,20,3325,Hardware ,33438575,25460388,72,90,162,0.761407686
TX,20,3112,Grain & Oilseed Milling Products ,33294540,13884121,10,82,92,0.417008945
TX,20,3344,Semiconductors & Components ,32437653,12602901,37,19,56,0.388526907
TX,20,3333,Comm. & Serv. Industry Machinery ,30424030,10295803,23,36,59,0.33841023
TX,20,3121,Beverages ,28554676,4199559,8,17,25,0.147070798
TX,20,3352,Household Appliances ,24125242,10892593,35,30,65,0.451501917
TX,20,2111,Oil & Gas ,22909322,1806123,1,1,3,0.078837907
TX,20,3119,Misc. Foods ,22774129,7588156,14,32,46,0.33319193
TX,20,3313,Aluminum,19645975,17867815,36,63,100,0.909489857
TX,20,3365,Railroad Rolling Stock ,14744289,10487900,20,45,65,0.711319481
TX,20,3118,Bakery & Tortilla Products ,12456896,9169427,40,54,94,0.736092442
TX,20,3343,Audio & Video Equipment ,10878248,7911485,24,26,50,0.727275661
TX,20,3341,Computer Equipment ,10317947,8405439,37,9,46,0.814642583
TX,20,3369,Misc. Transportation Equipment ,9434591,3062238,4,10,15,0.324575596
TX,20,3231,Printed Matter & Related Products ,7481016,4033862,20,15,35,0.539213123
TX,20,3219,Misc. Wood Products ,5632380,1029973,5,4,9,0.18286639
TX,20,9100,Scrap Products ,4886316,1631651,0,0,0,0.33392253
TX,20,3342,Communications Equipment ,4279686,1292239,2,2,4,0.301947152
TX,20,3326,Springs & Wire Products ,3505004,2460524,9,10,19,0.702003193
TX,20,3116,Meat Products ,3503675,1668330,5,10,15,0.47616574
TX,20,3372,Office Furniture & Fixtures ,2971621,2065602,8,7,16,0.695109504
TX,20,3371,Household & Institutional Furniture ,2458531,1314860,9,5,14,0.534815302
TX,20,3141,Textile Furnishings ,2345111,1784931,7,7,13,0.761128578
TX,20,3362,Motor Vehicle Bodies & Trailers ,2322743,1903680,4,9,13,0.819582709
TX,20,3111,Animal Foods ,1576616,324494,0,2,2,0.205816762
TX,20,3114,Preserves & Specialty Foods ,1550873,865020,2,4,6,0.557763273
TX,20,3152,Apparel ,1122962,754640,3,4,7,0.672008492
TX,20,3329,Misc. Fabricated Metal Products ,773007,402044,1,1,3,0.520103958
TX,20,3359,Electrical Equipment & Components ,684244,493345,1,1,2,0.721007418
TX,20,3222,Converted Paper Products ,642051,538043,1,2,3,0.838006638
TX,20,3241,Petroleum & Coal Products ,555918,224953,0,0,0,0.404651405
TX,20,3327,"Bolts, Nuts & Misc. Turned Prods ",484744,380227,2,1,3,0.784387223
TX,20,3212,"Veneer, Plywood & Engineered Wood ",471305,430590,2,2,4,0.913612204
TX,20,3261,Plastics Products ,463147,405272,1,1,3,0.875039674
TX,20,3273,Cement & Concrete Products ,404191,123866,1,0,1,0.306454127
TX,20,3115,Dairy Products ,343961,282987,0,2,2,0.822729903
TX,20,3113,Sugar & Confectionery Products ,320127,179695,0,1,1,0.561324099
TX,20,3336,Engines & Turbines ,246698,158659,0,1,1,0.643130467
TX,20,3339,Misc. General Purpose Machinery ,192227,93567,0,0,1,0.486752641
TX,20,3323,Architectural & Structural Metals ,159407,64119,0,0,1,0.402234532
TX,20,3279,Misc. Nonmetallic Minerals ,138642,96993,0,0,1,0.699593197
TX,20,3162,Footwear ,94654,29905,0,0,0,0.315940161
TX,20,2123,Nonmetallic Minerals ,77437,18276,0,0,0,0.236011209
TX,20,3366,Ships & Boats ,66215,14316,0,0,0,0.216204787
TX,20,3262,Rubber Products ,56328,56328,0,0,0,1
TX,20,3149,Misc. Textile Products ,47311,45435,0,0,0,0.960347488
TX,20,3272,Glass & Glass Products ,40355,32410,0,0,0,0.80312229
TX,20,3131,"Fibers, Yarns & Threads ",32289,32289,0,0,0,1
TX,20,3253,Pesticides & Fertilizers ,23549,9865,0,0,0,0.418913754
TX,20,3351,Electric Lighting Equipment ,16596,12778,0,0,0,0.769944565
TX,20,3169,Misc. Leather Products ,16329,11487,0,0,0,0.70347235
TX,20,2121,Coal & Petroleum Gases ,13948,12328,0,0,0,0.883854316
TX,20,3345,Navigational & Meas. Instruments ,12224,12224,0,0,0,1
TX,20,3161,Leather & Hide Tanning ,9292,8263,0,0,0,0.889259578
TX,20,1141,Marine Products ,1812,0,0,0,0,0
TX,20,3117,Prepared Seafood Products ,0,0,0,0,0,0
TX,20,3132,Fabrics ,0,0,0,0,0,0
TX,20,3159,Apparel Accessories ,0,0,0,0,0,0
TX,20,3259,Misc. Chemical Preparations ,0,0,0,0,0,0
TX,20,3271,Clay & Refractory Products ,0,0,0,0,0,0
TX,20,3322,Cutlery & Handtools ,0,0,0,0,0,0
TX,20,3335,Metalworking Machinery ,0,0,0,0,0,0
TX,20,3353,Electrical Equipment ,0,0,0,0,0,0
TX,20,5112,Software ,0,0,0,0,0,0
TX,21,3344,Semiconductors & Components ,631680137,244816280,724,370,1093,0.387563682
TX,21,3332,Industrial Machinery ,513479526,25107190,71,103,174,0.048896185
TX,21,3341,Computer Equipment ,485150057,391766531,1713,439,2152,0.807516201
TX,21,3254,Pharmaceuticals & Medicines ,471490090,32364010,37,61,98,0.068641973
TX,21,3363,Motor Vehicle Parts ,394094173,305635253,621,1235,1856,0.775538625
TX,21,2111,Oil & Gas ,336689164,26541005,19,21,40,0.078829401
TX,21,3359,Electrical Equipment & Components ,288370268,186544516,457,473,930,0.646892335
TX,21,3399,Misc. Manufactured Commodities ,217960373,76868695,258,324,582,0.3526728
TX,21,3364,Aerospace Products & Parts ,194548909,20885216,45,46,91,0.107352008
TX,21,3391,Medical Equipment & Supplies ,178650332,69046397,209,179,388,0.386489049
TX,21,1119,Misc. Crops ,71878648,9203057,64,30,94,0.128036034
TX,21,3346,Magnetic & Optical Media ,61241804,33836304,93,99,192,0.552503385
TX,21,3342,Communications Equipment ,38248670,11348291,19,17,36,0.296697663
TX,21,3333,Comm. & Serv. Industry Machinery ,37604045,12712112,29,44,73,0.338051718
TX,21,3116,Meat Products ,35742714,16727700,47,101,148,0.468003073
TX,21,3256,"Soaps, Cleaning Agents & Toiletries ",35425807,6814856,9,13,23,0.192369817
TX,21,3334,HVAC & Refrigeration Equipment ,33939653,15063184,43,46,89,0.443822569
TX,21,3352,Household Appliances ,33921012,15296262,49,42,91,0.450937667
TX,21,3339,Misc. General Purpose Machinery ,31702868,10748839,25,37,62,0.33904942
TX,21,3261,Plastics Products ,30620815,24058479,70,83,153,0.785690355
TX,21,1113,Fruits & Tree Nuts ,30483023,9618634,67,31,98,0.315540686
TX,21,3329,Misc. Fabricated Metal Products ,27323149,12546709,41,39,80,0.459197035
TX,21,3343,Audio & Video Equipment ,26461141,19176351,59,63,122,0.724698568
TX,21,3121,Beverages ,26455526,3891599,8,15,23,0.147099665
TX,21,3336,Engines & Turbines ,25257611,12556202,22,46,68,0.49712548
TX,21,3345,Navigational & Meas. Instruments ,24976469,7503732,16,13,29,0.300432059
TX,21,3119,Misc. Foods ,24197872,8060837,15,34,49,0.333121731
TX,21,3132,Fabrics ,21807901,18798607,72,70,141,0.862009003
TX,21,3362,Motor Vehicle Bodies & Trailers ,19792157,15885050,32,79,111,0.802593169
TX,21,3241,Petroleum & Coal Products ,14947304,5428026,1,8,9,0.36314415
TX,21,9100,Scrap Products ,14053826,4663115,0,0,0,0.331803951
TX,21,3311,"Iron, Steel & Ferroalloys",13585109,7159013,6,28,34,0.526975014
TX,21,3112,Grain & Oilseed Milling Products ,12794730,5350259,4,32,35,0.418161149
TX,21,3252,Resins & Synthetic Fibers ,12646955,3071986,2,10,13,0.242903213
TX,21,3231,Printed Matter & Related Products ,11525560,6177602,30,23,53,0.535991483
TX,21,3259,Misc. Chemical Preparations ,10517299,2136091,3,7,10,0.203102622
TX,21,3251,Basic Chemicals ,9943501,2231957,2,8,9,0.224463899
TX,21,3361,Motor Vehicles ,9487855,1398791,1,5,6,0.147429635
TX,21,2123,Nonmetallic Minerals ,9300200,1519243,4,3,7,0.163355949
TX,21,3313,Aluminum,9138698,8337022,17,30,46,0.912276782
TX,21,3351,Electric Lighting Equipment ,8913279,3957431,15,11,26,0.443992721
TX,21,3131,"Fibers, Yarns & Threads ",8860832,8520955,32,32,64,0.961642767
TX,21,3279,Misc. Nonmetallic Minerals ,8576388,4505147,13,13,26,0.525296547
TX,21,3325,Hardware ,8416617,6465944,18,23,41,0.768235504
TX,21,3219,Misc. Wood Products ,8254265,1506831,7,6,14,0.182551808
TX,21,3133,Finished & Coated Textile Fabrics ,7753020,7585645,29,28,57,0.978411638
TX,21,3222,Converted Paper Products ,7030475,5531713,14,20,34,0.786819241
TX,21,3118,Bakery & Tortilla Products ,6915623,5134533,23,30,53,0.742454151
TX,21,1112,Vegetables & Melons ,6445232,892316,6,3,9,0.138445909
TX,21,3114,Preserves & Specialty Foods ,6231584,3421889,9,17,26,0.549120256
TX,21,3169,Misc. Leather Products ,6224659,3481711,12,20,32,0.559341644
TX,21,3314,Nonferrous Metal Products,6128595,5078299,7,14,21,0.828623689
TX,21,1111,Oilseeds & Grains ,5961440,1605889,11,5,16,0.269379378
TX,21,3221,Pulp & Paperboard Mill Products ,5530876,3442610,4,13,17,0.622434855
TX,21,3353,Electrical Equipment ,5114761,2969496,10,8,18,0.580573755
TX,21,3113,Sugar & Confectionery Products ,4789589,2563743,7,10,16,0.535274112
TX,21,3161,Leather & Hide Tanning ,4755421,1931549,7,11,18,0.406178338
TX,21,3152,Apparel ,4426139,2837848,10,16,26,0.641156548
TX,21,3327,"Bolts, Nuts & Misc. Turned Prods ",4383703,3055373,15,10,25,0.69698449
TX,21,3371,Household & Institutional Furniture ,4241389,2226339,15,9,24,0.524907996
TX,21,3323,Architectural & Structural Metals ,4020465,1246668,5,5,10,0.31008055
TX,21,3315,Foundry Products,3877206,1922322,8,6,13,0.495800842
TX,21,3324,"Boilers, Tanks & Containers ",3217165,1015049,3,3,6,0.315510395
TX,21,1129,Misc. Animal Products ,3200429,2085128,11,8,19,0.651515156
TX,21,3141,Textile Furnishings ,3056982,2308402,9,9,17,0.755124499
TX,21,3111,Animal Foods ,2444669,497885,0,3,3,0.203661518
TX,21,3372,Office Furniture & Fixtures ,2310212,1614734,6,6,12,0.698954901
TX,21,3262,Rubber Products ,2303429,1921692,6,6,12,0.834274466
TX,21,3122,Tobacco Products ,2195474,390557,0,1,1,0.177891881
TX,21,3326,Springs & Wire Products ,1965077,1413383,5,6,11,0.719250696
TX,21,3365,Railroad Rolling Stock ,1480519,1056777,2,4,7,0.713788205
TX,21,3272,Glass & Glass Products ,1423468,858595,3,3,6,0.603171269
TX,21,3149,Misc. Textile Products ,1411193,1036519,4,4,8,0.7344984
TX,21,3273,Cement & Concrete Products ,1149381,334590,1,1,2,0.291104516
TX,21,3335,Metalworking Machinery ,1052308,861435,4,3,7,0.818614892
TX,21,3212,"Veneer, Plywood & Engineered Wood ",851678,774246,3,4,7,0.90908301
TX,21,3274,Lime & Gypsum Products ,760517,78080,0,0,0,0.102667002
TX,21,1121,Cattle,716848,525666,3,2,5,0.733301899
TX,21,3115,Dairy Products ,679625,532675,1,3,4,0.783777819
TX,21,3271,Clay & Refractory Products ,656404,405995,2,1,3,0.618513903
TX,21,3253,Pesticides & Fertilizers ,588650,159009,0,0,1,0.270124862
TX,21,2121,Coal & Petroleum Gases ,567940,488185,1,1,2,0.859571434
TX,21,1123,Poultry & Eggs,491927,365241,2,1,3,0.742469919
TX,21,1114,Greenhouse & Nursery Products,431268,243483,2,1,2,0.564574696
TX,21,3162,Footwear ,346951,88510,0,1,1,0.25510807
TX,21,3159,Apparel Accessories ,299844,180514,1,1,2,0.602026387
TX,21,3312,Products from Purchased Steel ,221192,198575,0,1,1,0.897749467
TX,21,3255,"Paints, Coatings & Adhesives ",218024,160267,0,0,1,0.735088798
TX,21,3322,Cutlery & Handtools ,199185,119507,0,0,1,0.599979918
TX,21,3379,Furniture Related Products ,195517,124718,0,1,1,0.637888265
TX,21,3331,Ag. & Construction Machinery ,137776,37329,0,0,0,0.270939786
TX,21,3151,Knit Apparel ,78943,65497,0,0,1,0.829674575
TX,21,3366,Ships & Boats ,71910,15439,0,0,0,0.214698929
TX,21,3211,Sawmill & Wood Products ,69488,68327,0,0,1,0.983292079
TX,21,2122,Metal Ores ,40860,25240,0,0,0,0.617719041
TX,21,1122,Swine,27611,25367,0,0,0,0.918728043
TX,21,3369,Misc. Transportation Equipment ,17278,10478,0,0,0,0.60643593
TX,21,1141,Marine Products ,3338,1179,0,0,0,0.353205512
TX,21,3321,"Crowns, Closures & Seals ",3257,3257,0,0,0,1
TX,21,1132,Forestry Products ,1748,0,0,0,0,0
TX,21,1125,Aquaculture ,1691,0,0,0,0,0
TX,21,1133,Timber & Logs ,0,0,0,0,0,0
TX,21,5112,Software ,0,0,0,0,0,0
TX,22,3251,Basic Chemicals ,2461025754,549000669,376,1878,2254,0.223077986
TX,22,3241,Petroleum & Coal Products ,697605133,252669967,56,365,421,0.362196256
TX,22,3359,Electrical Equipment & Components ,505881031,327183822,802,829,1631,0.646760408
TX,22,3345,Navigational & Meas. Instruments ,261532786,78243144,167,131,297,0.299171455
TX,22,3331,Ag. & Construction Machinery ,255417060,41854500,78,161,239,0.163867284
TX,22,3329,Misc. Fabricated Metal Products ,201232633,92137648,303,283,586,0.457866334
TX,22,3254,Pharmaceuticals & Medicines ,143653478,9867091,11,19,30,0.068686753
TX,22,3259,Misc. Chemical Preparations ,134443574,27142381,43,84,127,0.201886786
TX,22,3339,Misc. General Purpose Machinery ,116734927,39485316,90,136,226,0.338247661
TX,22,3336,Engines & Turbines ,76945739,38169026,67,141,208,0.496051198
TX,22,3261,Plastics Products ,66035321,51804237,152,178,330,0.784492847
TX,22,3391,Medical Equipment & Supplies ,52807123,20442504,62,53,115,0.387116412
TX,22,3399,Misc. Manufactured Commodities ,49705274,17594501,59,74,133,0.353976542
TX,22,3333,Comm. & Serv. Industry Machinery ,42914519,14497853,33,50,83,0.337830956
TX,22,3256,"Soaps, Cleaning Agents & Toiletries ",41673008,8013698,11,16,27,0.192299486
TX,22,3344,Semiconductors & Components ,41223633,16009147,47,24,72,0.388348766
TX,22,3353,Electrical Equipment ,39929436,22779053,76,62,139,0.570482714
TX,22,3363,Motor Vehicle Parts ,34939445,27176821,55,110,165,0.777826351
TX,22,2111,Oil & Gas ,31072880,2449626,2,2,4,0.078834855
TX,22,3327,"Bolts, Nuts & Misc. Turned Prods ",30674692,20898355,105,68,173,0.681289807
TX,22,3255,"Paints, Coatings & Adhesives ",29973672,17157033,26,48,73,0.572403441
TX,22,9100,Scrap Products ,26425040,8756979,0,0,0,0.331389432
TX,22,3311,"Iron, Steel & Ferroalloys",24228111,12734767,10,50,60,0.525619476
TX,22,3324,"Boilers, Tanks & Containers ",17080113,5284999,13,18,31,0.309424124
TX,22,3325,Hardware ,13554962,10373398,29,37,66,0.765284182
TX,22,3121,Beverages ,11483433,1698338,3,7,10,0.147894623
TX,22,3332,Industrial Machinery ,11236807,552999,2,2,4,0.04921318
TX,22,3119,Misc. Foods ,11016440,3680901,7,15,22,0.334127994
TX,22,3114,Preserves & Specialty Foods ,10239013,5607064,14,28,42,0.547617627
TX,22,3351,Electric Lighting Equipment ,10154767,4502969,17,13,30,0.443434005
TX,22,3335,Metalworking Machinery ,10076217,7853593,34,29,63,0.779418804
TX,22,3262,Rubber Products ,9697970,7822424,25,26,51,0.806604269
TX,22,3112,Grain & Oilseed Milling Products ,8963175,3760618,3,22,25,0.419563157
TX,22,1119,Misc. Crops ,8023145,1030526,7,3,11,0.128444145
TX,22,1113,Fruits & Tree Nuts ,7969555,2516156,18,8,26,0.315721016
TX,22,3118,Bakery & Tortilla Products ,7029576,5217788,23,31,53,0.742262122
TX,22,3115,Dairy Products ,6901709,5056845,7,32,40,0.732694612
TX,22,3222,Converted Paper Products ,6397568,5039086,12,18,31,0.787656497
TX,22,2123,Nonmetallic Minerals ,6367556,1043902,3,2,5,0.163940765
TX,22,3371,Household & Institutional Furniture ,6135409,3195676,21,13,34,0.52085786
TX,22,3133,Finished & Coated Textile Fabrics ,5695855,5585020,21,21,42,0.980541113
TX,22,3314,Nonferrous Metal Products,5343349,4437109,6,12,18,0.830398501
TX,22,3231,Printed Matter & Related Products ,5279097,2861326,14,11,25,0.542010499
TX,22,3253,Pesticides & Fertilizers ,3590153,893494,1,2,3,0.248873516
TX,22,3342,Communications Equipment ,3589858,1087071,2,2,3,0.30281727
TX,22,3334,HVAC & Refrigeration Equipment ,2980170,1362300,4,4,8,0.457121574
TX,22,3322,Cutlery & Handtools ,2813755,1236465,4,4,8,0.439435914
TX,22,3111,Animal Foods ,2647943,539160,1,3,3,0.203614655
TX,22,3149,Misc. Textile Products ,2577698,1851728,7,7,14,0.718364991
TX,22,3113,Sugar & Confectionery Products ,2574821,1384319,4,5,9,0.537636985
TX,22,1112,Vegetables & Melons ,1282929,178359,1,1,2,0.139024841
TX,22,3279,Misc. Nonmetallic Minerals ,1272208,700170,2,2,4,0.550358118
TX,22,3116,Meat Products ,1041562,515974,1,3,5,0.495384816
TX,22,3323,Architectural & Structural Metals ,1027238,335582,1,1,3,0.326683787
TX,22,3341,Computer Equipment ,969495,839134,4,1,5,0.865537213
TX,22,3312,Products from Purchased Steel ,756979,662807,1,4,5,0.875594964
TX,22,3169,Misc. Leather Products ,738858,425012,1,2,4,0.575228258
TX,22,3372,Office Furniture & Fixtures ,673095,492733,2,2,4,0.732040797
TX,22,3273,Cement & Concrete Products ,656826,196029,1,1,1,0.298448904
TX,22,1114,Greenhouse & Nursery Products,623559,345750,2,1,4,0.554478405
TX,22,3161,Leather & Hide Tanning ,375040,156775,1,1,1,0.418022078
TX,22,3352,Household Appliances ,373835,205882,1,1,1,0.5507296
TX,22,3219,Misc. Wood Products ,321428,60679,0,0,1,0.188779447
TX,22,3321,"Crowns, Closures & Seals ",311154,177360,0,1,1,0.570007135
TX,22,1141,Marine Products ,275336,71607,0,0,0,0.260071331
TX,22,3343,Audio & Video Equipment ,238254,181298,1,1,1,0.760944202
TX,22,1129,Misc. Animal Products ,149753,104415,1,0,1,0.697248135
TX,22,3379,Furniture Related Products ,134916,88011,0,0,1,0.652339233
TX,22,1121,Cattle,116775,94587,0,0,1,0.809993577
TX,22,3366,Ships & Boats ,87052,18466,0,0,0,0.212126086
TX,22,1123,Poultry & Eggs,86174,66711,0,0,1,0.774143013
TX,22,3117,Prepared Seafood Products ,80593,74621,0,0,1,0.925899272
TX,22,3365,Railroad Rolling Stock ,77606,56881,0,0,0,0.732945906
TX,22,3271,Clay & Refractory Products ,68904,55194,0,0,0,0.801027517
TX,22,3141,Textile Furnishings ,57506,51972,0,0,0,0.903766563
TX,22,3152,Apparel ,34924,31127,0,0,0,0.891278204
TX,22,3212,"Veneer, Plywood & Engineered Wood ",21801,21253,0,0,0,0.974863538
TX,22,3122,Tobacco Products ,16895,2968,0,0,0,0.175673276
TX,22,3274,Lime & Gypsum Products ,13589,0,0,0,0,0
TX,22,3159,Apparel Accessories ,11504,10979,0,0,0,0.9543637
TX,22,3131,"Fibers, Yarns & Threads ",8661,8661,0,0,0,1
TX,22,1122,Swine,4510,4510,0,0,0,1
TX,22,3132,Fabrics ,3103,3103,0,0,0,1
TX,22,3162,Footwear ,3088,1392,0,0,0,0.450777202
TX,22,1111,Oilseeds & Grains ,2919,0,0,0,0,0
TX,22,1125,Aquaculture ,0,0,0,0,0,0
TX,22,2122,Metal Ores ,0,0,0,0,0,0
TX,22,3313,Aluminum,0,0,0,0,0,0
TX,22,3315,Foundry Products,0,0,0,0,0,0
TX,22,3346,Magnetic & Optical Media ,0,0,0,0,0,0
TX,22,3362,Motor Vehicle Bodies & Trailers ,0,0,0,0,0,0
TX,22,5112,Software ,0,0,0,0,0,0
TX,23,2111,Oil & Gas ,1098272038,86575166,63,68,131,0.078828526
TX,23,3241,Petroleum & Coal Products ,438937486,158992008,35,230,265,0.362220164
TX,23,3363,Motor Vehicle Parts ,223770218,173590709,353,701,1054,0.775754301
TX,23,3314,Nonferrous Metal Products,94484711,77421121,108,213,322,0.819403692
TX,23,3251,Basic Chemicals ,87950796,19632671,13,67,81,0.223223346
TX,23,3252,Resins & Synthetic Fibers ,82287379,19856426,15,68,82,0.241305851
